County,city,per_capita,median,population
Abbeville,ABBEVILLE,"$16,653 ","$33,143 ","25,417"
Abbeville,SHOALS JUNCTION,"$16,653 ","$33,143 ","25,417"
Abbeville,DONALDS,"$16,653 ","$33,143 ","25,417"
Abbeville,DUE WEST,"$16,653 ","$33,143 ","25,417"
Abbeville,CALHOUN FALLS,"$16,653 ","$33,143 ","25,417"
Abbeville,LOWNDESVILLE,"$16,653 ","$33,143 ","25,417"
Aiken,LANGLEY,"$24,172 ","$44,468 ","160,099"
Aiken,BELVEDERE,"$24,172 ","$44,468 ","160,099"
Aiken,NORTH AUGUSTA,"$24,172 ","$44,468 ","160,099"
Aiken,JACKSON,"$24,172 ","$44,468 ","160,099"
Aiken,CLEARWATER,"$24,172 ","$44,468 ","160,099"
Aiken,AIKEN,"$24,172 ","$44,468 ","160,099"
Aiken,VAUCLUSE,"$24,172 ","$44,468 ","160,099"
Aiken,GLOVERVILLE,"$24,172 ","$44,468 ","160,099"
Aiken,BEECH ISLAND,"$24,172 ","$44,468 ","160,099"
Aiken,WARRENVILLE,"$24,172 ","$44,468 ","160,099"
Aiken,SALLEY,"$24,172 ","$44,468 ","160,099"
Aiken,PERRY,"$24,172 ","$44,468 ","160,099"
Aiken,BATH,"$24,172 ","$44,468 ","160,099"
Aiken,WAGENER,"$24,172 ","$44,468 ","160,099"
Aiken,NEW ELLENTON,"$24,172 ","$44,468 ","160,099"
Aiken,MONTMORENCI,"$24,172 ","$44,468 ","160,099"
Aiken,WINDSOR,"$24,172 ","$44,468 ","160,099"
Aiken,GRANITEVILLE,"$24,172 ","$44,468 ","160,099"
Aiken,SUMMERALL,"$24,172 ","$44,468 ","160,099"
Allendale,MARTIN,"$14,190 ","$20,081 ","10,419"
Allendale,ALLENDALE,"$14,190 ","$20,081 ","10,419"
Allendale,ULMER,"$14,190 ","$20,081 ","10,419"
Allendale,SYCAMORE,"$14,190 ","$20,081 ","10,419"
Allendale,FAIRFAX,"$14,190 ","$20,081 ","10,419"
Anderson,IVA,"$22,117 ","$42,871 ","187,126"
Anderson,SOUTH ANDERSON,"$22,117 ","$42,871 ","187,126"
Anderson,SANDY SPRINGS,"$22,117 ","$42,871 ","187,126"
Anderson,WILLIAMSTON,"$22,117 ","$42,871 ","187,126"
Anderson,BELTON,"$22,117 ","$42,871 ","187,126"
Anderson,ANDERSON,"$22,117 ","$42,871 ","187,126"
Anderson,NORTH ANDERSON,"$22,117 ","$42,871 ","187,126"
Anderson,PELZER,"$22,117 ","$42,871 ","187,126"
Anderson,PRINCETON,"$22,117 ","$42,871 ","187,126"
Anderson,TOWNVILLE,"$22,117 ","$42,871 ","187,126"
Anderson,LA FRANCE,"$22,117 ","$42,871 ","187,126"
Anderson,HONEA PATH,"$22,117 ","$42,871 ","187,126"
Anderson,STARR,"$22,117 ","$42,871 ","187,126"
Anderson,PENDLETON,"$22,117 ","$42,871 ","187,126"
Bamberg,EHRHARDT,"$16,236 ","$32,538 ","15,987"
Bamberg,BAMBERG,"$16,236 ","$32,538 ","15,987"
Bamberg,OLAR,"$16,236 ","$32,538 ","15,987"
Bamberg,DENMARK,"$16,236 ","$32,538 ","15,987"
Barnwell,HILDA,"$17,592 ","$33,816 ","22,621"
Barnwell,BARNWELL,"$17,592 ","$33,816 ","22,621"
Barnwell,BLACKVILLE,"$17,592 ","$33,816 ","22,621"
Barnwell,ELKO,"$17,592 ","$33,816 ","22,621"
Barnwell,WILLISTON,"$17,592 ","$33,816 ","22,621"
Barnwell,KLINE,"$17,592 ","$33,816 ","22,621"
Beaufort,ST. HELENA ISLAND,"$32,731 ","$55,286 ","162,233"
Beaufort,COOSAWHATCHIE,"$32,731 ","$55,286 ","162,233"
Beaufort,RIDGELAND,"$32,731 ","$55,286 ","162,233"
Beaufort,HILTON HEAD ISLAND,"$32,731 ","$55,286 ","162,233"
Beaufort,SHELDON,"$32,731 ","$55,286 ","162,233"
Beaufort,PORT ROYAL,"$32,731 ","$55,286 ","162,233"
Beaufort,BURTON,"$32,731 ","$55,286 ","162,233"
Beaufort,BEAUFORT,"$32,731 ","$55,286 ","162,233"
Beaufort,LOBECO,"$32,731 ","$55,286 ","162,233"
Beaufort,BLUFFTON,"$32,731 ","$55,286 ","162,233"
Berkeley,CROSS,"$22,865 ","$50,777 ","177,843"
Berkeley,CORDESVILLE,"$22,865 ","$50,777 ","177,843"
Berkeley,HUGER,"$22,865 ","$50,777 ","177,843"
Berkeley,RUSSELLVILLE,"$22,865 ","$50,777 ","177,843"
Berkeley,MONCKS CORNER,"$22,865 ","$50,777 ","177,843"
Berkeley,PINEVILLE,"$22,865 ","$50,777 ","177,843"
Berkeley,ALVIN,"$22,865 ","$50,777 ","177,843"
Berkeley,OAKLEY,"$22,865 ","$50,777 ","177,843"
Berkeley,ST. STEPHEN,"$22,865 ","$50,777 ","177,843"
Berkeley,GOOSE CREEK,"$22,865 ","$50,777 ","177,843"
Berkeley,SHULERVILLE,"$22,865 ","$50,777 ","177,843"
Berkeley,WANDO,"$22,865 ","$50,777 ","177,843"
Berkeley,BETHERA,"$22,865 ","$50,777 ","177,843"
Berkeley,PINOPOLIS,"$22,865 ","$50,777 ","177,843"
Berkeley,LADSON,"$22,865 ","$50,777 ","177,843"
Berkeley,BONNEAU,"$22,865 ","$50,777 ","177,843"
Berkeley,JAMESTOWN,"$22,865 ","$50,777 ","177,843"
Berkeley,MOUNT HOLLY,"$22,865 ","$50,777 ","177,843"
Calhoun,CAMERON,"$20,845 ","$36,790 ","15,175"
Calhoun,ST. MATTHEWS,"$20,845 ","$36,790 ","15,175"
Calhoun,LONE STAR,"$20,845 ","$36,790 ","15,175"
Calhoun,FORT MOTTE,"$20,845 ","$36,790 ","15,175"
Charleston,ADAMS RUN,"$29,401 ","$48,433 ","350,209"
Charleston,YONGES ISLAND,"$29,401 ","$48,433 ","350,209"
Charleston,ASHLEY RIVER,"$29,401 ","$48,433 ","350,209"
Charleston,NORTH CHARLESTON,"$29,401 ","$48,433 ","350,209"
Charleston,HANAHAN,"$29,401 ","$48,433 ","350,209"
Charleston,ISLE OF PALMS,"$29,401 ","$48,433 ","350,209"
Charleston,RAVENEL,"$29,401 ","$48,433 ","350,209"
Charleston,MEGGETT,"$29,401 ","$48,433 ","350,209"
Charleston,MCCLELLANVILLE,"$29,401 ","$48,433 ","350,209"
Charleston,SULLIVANS ISLAND,"$29,401 ","$48,433 ","350,209"
Charleston,CHARLESTON,"$29,401 ","$48,433 ","350,209"
Charleston,MYERS,"$29,401 ","$48,433 ","350,209"
Charleston,AWENDAW,"$29,401 ","$48,433 ","350,209"
Charleston,WADMALAW ISLAND,"$29,401 ","$48,433 ","350,209"
Charleston,EAST BAY,"$29,401 ","$48,433 ","350,209"
Charleston,HOLLYWOOD,"$29,401 ","$48,433 ","350,209"
Charleston,SOUTH WINDERMERE,"$29,401 ","$48,433 ","350,209"
Charleston,FOLLY BEACH,"$29,401 ","$48,433 ","350,209"
Charleston,JERICHO,"$29,401 ","$48,433 ","350,209"
Charleston,MOUNT PLEASANT,"$29,401 ","$48,433 ","350,209"
Charleston,HARBORVIEW,"$29,401 ","$48,433 ","350,209"
Charleston,EAST MONTAGUE,"$29,401 ","$48,433 ","350,209"
Charleston,ST. ANDREWS,"$29,401 ","$48,433 ","350,209"
Charleston,JOHNS ISLAND,"$29,401 ","$48,433 ","350,209"
Charleston,EDWARDS,"$29,401 ","$48,433 ","350,209"
Charleston,PINEHAVEN,"$29,401 ","$48,433 ","350,209"
Charleston,JAMES ISLAND,"$29,401 ","$48,433 ","350,209"
Charleston,NORTHBRIDGE,"$29,401 ","$48,433 ","350,209"
Cherokee,BLACKSBURG,"$17,862 ","$34,132 ","55,342"
Cherokee,GAFFNEY,"$17,862 ","$34,132 ","55,342"
Chester,FORT LAWN,"$17,687 ","$32,743 ","33,140"
Chester,CHESTER,"$17,687 ","$32,743 ","33,140"
Chester,BLACKSTOCK,"$17,687 ","$32,743 ","33,140"
Chester,EDGEMOOR,"$17,687 ","$32,743 ","33,140"
Chester,RICHBURG,"$17,687 ","$32,743 ","33,140"
Chester,GREAT FALLS,"$17,687 ","$32,743 ","33,140"
Chesterfield,MCBEE,"$17,162 ","$32,979 ","46,734"
Chesterfield,CHESTERFIELD,"$17,162 ","$32,979 ","46,734"
Chesterfield,PATRICK,"$17,162 ","$32,979 ","46,734"
Chesterfield,JEFFERSON,"$17,162 ","$32,979 ","46,734"
Chesterfield,CHERAW,"$17,162 ","$32,979 ","46,734"
Chesterfield,PAGELAND,"$17,162 ","$32,979 ","46,734"
Chesterfield,RUBY,"$17,162 ","$32,979 ","46,734"
Chesterfield,MOUNT CROGHAN,"$17,162 ","$32,979 ","46,734"
Clarendon,PAXVILLE,"$16,562 ","$33,066 ","34,971"
Clarendon,SARDINIA,"$16,562 ","$33,066 ","34,971"
Clarendon,TURBEVILLE,"$16,562 ","$33,066 ","34,971"
Clarendon,MANNING,"$16,562 ","$33,066 ","34,971"
Clarendon,ALCOLU,"$16,562 ","$33,066 ","34,971"
Clarendon,GABLE,"$16,562 ","$33,066 ","34,971"
Clarendon,SUMMERTON,"$16,562 ","$33,066 ","34,971"
Clarendon,DAVIS STATION,"$16,562 ","$33,066 ","34,971"
Clarendon,RIMINI,"$16,562 ","$33,066 ","34,971"
Clarendon,NEW ZION,"$16,562 ","$33,066 ","34,971"
Colleton,WALTERBORO,"$17,842 ","$33,263 ","38,892"
Colleton,WILLIAMS,"$17,842 ","$33,263 ","38,892"
Colleton,GREEN POND,"$17,842 ","$33,263 ","38,892"
Colleton,SMOAKS,"$17,842 ","$33,263 ","38,892"
Colleton,LODGE,"$17,842 ","$33,263 ","38,892"
Colleton,CANADYS,"$17,842 ","$33,263 ","38,892"
Colleton,COTTAGEVILLE,"$17,842 ","$33,263 ","38,892"
Colleton,RITTER,"$17,842 ","$33,263 ","38,892"
Colleton,ISLANDTON,"$17,842 ","$33,263 ","38,892"
Colleton,RUFFIN,"$17,842 ","$33,263 ","38,892"
Colleton,ROUND O,"$17,842 ","$33,263 ","38,892"
Colleton,JACKSONBORO,"$17,842 ","$33,263 ","38,892"
Colleton,EDISTO ISLAND,"$17,842 ","$33,263 ","38,892"
Darlington,DARLINGTON,"$20,096 ","$38,379 ","68,681"
Darlington,DOVESVILLE,"$20,096 ","$38,379 ","68,681"
Darlington,HARTSVILLE,"$20,096 ","$38,379 ","68,681"
Darlington,LAMAR,"$20,096 ","$38,379 ","68,681"
Darlington,SOCIETY HILL,"$20,096 ","$38,379 ","68,681"
Darlington,LYDIA,"$20,096 ","$38,379 ","68,681"
Dillon,DILLON,"$14,684 ","$26,818 ","32,062"
Dillon,LATTA,"$14,684 ","$26,818 ","32,062"
Dillon,SOUTH OF THE BORDER,"$14,684 ","$26,818 ","32,062"
Dillon,LITTLE ROCK,"$14,684 ","$26,818 ","32,062"
Dillon,HAMER,"$14,684 ","$26,818 ","32,062"
Dillon,LAKE VIEW,"$14,684 ","$26,818 ","32,062"
Dillon,FLOYD DALE,"$14,684 ","$26,818 ","32,062"
Dillon,MINTURN,"$14,684 ","$26,818 ","32,062"
Dillon,FORK,"$14,684 ","$26,818 ","32,062"
Dorchester,GROVER,"$24,497 ","$55,034 ","136,555"
Dorchester,HARLEYVILLE,"$24,497 ","$55,034 ","136,555"
Dorchester,SUMMERVILLE,"$24,497 ","$55,034 ","136,555"
Dorchester,DORCHESTER,"$24,497 ","$55,034 ","136,555"
Dorchester,REEVESVILLE,"$24,497 ","$55,034 ","136,555"
Dorchester,ST. GEORGE,"$24,497 ","$55,034 ","136,555"
Dorchester,RIDGEVILLE,"$24,497 ","$55,034 ","136,555"
Edgefield,EDGEFIELD,"$19,901 ","$42,834 ","26,985"
Edgefield,JOHNSTON,"$19,901 ","$42,834 ","26,985"
Edgefield,TRENTON,"$19,901 ","$42,834 ","26,985"
Fairfield,JENKINSVILLE,"$18,877 ","$32,022 ","23,956"
Fairfield,MONTICELLO,"$18,877 ","$32,022 ","23,956"
Fairfield,RION,"$18,877 ","$32,022 ","23,956"
Fairfield,WHITE OAK,"$18,877 ","$32,022 ","23,956"
Fairfield,WINNSBORO,"$18,877 ","$32,022 ","23,956"
Fairfield,BLAIR,"$18,877 ","$32,022 ","23,956"
Fairfield,RIDGEWAY,"$18,877 ","$32,022 ","23,956"
Florence,SOUTH PARK,"$21,932 ","$40,487 ","136,885"
Florence,FLORENCE,"$21,932 ","$40,487 ","136,885"
Florence,PAMPLICO,"$21,932 ","$40,487 ","136,885"
Florence,SCRANTON,"$21,932 ","$40,487 ","136,885"
Florence,TIMMONSVILLE,"$21,932 ","$40,487 ","136,885"
Florence,JOHNSONVILLE,"$21,932 ","$40,487 ","136,885"
Florence,OLANTA,"$21,932 ","$40,487 ","136,885"
Florence,LAKE CITY,"$21,932 ","$40,487 ","136,885"
Florence,COWARD,"$21,932 ","$40,487 ","136,885"
Florence,POSTON,"$21,932 ","$40,487 ","136,885"
Florence,EFFINGHAM,"$21,932 ","$40,487 ","136,885"
Florence,QUINBY,"$21,932 ","$40,487 ","136,885"
Georgetown,PAWLEYS ISLAND,"$23,942 ","$42,666 ","60,158"
Georgetown,MURRELLS INLET,"$23,942 ","$42,666 ","60,158"
Georgetown,GEORGETOWN,"$23,942 ","$42,666 ","60,158"
Georgetown,SEABROOK,"$23,942 ","$42,666 ","60,158"
Georgetown,ANDREWS,"$23,942 ","$42,666 ","60,158"
Greenville,SIMPSONVILLE,"$25,931 ","$46,830 ","451,225"
Greenville,BRANWOOD,"$25,931 ","$46,830 ","451,225"
Greenville,PARK PLACE,"$25,931 ","$46,830 ","451,225"
Greenville,POWDERSVILLE,"$25,931 ","$46,830 ","451,225"
Greenville,PLEASANTBURG,"$25,931 ","$46,830 ","451,225"
Greenville,CONESTEE,"$25,931 ","$46,830 ","451,225"
Greenville,AUGUSTA ROAD,"$25,931 ","$46,830 ","451,225"
Greenville,GREER,"$25,931 ","$46,830 ","451,225"
Greenville,GREENVILLE,"$25,931 ","$46,830 ","451,225"
Greenville,PIEDMONT,"$25,931 ","$46,830 ","451,225"
Greenville,TRAVELERS REST,"$25,931 ","$46,830 ","451,225"
Greenville,SLATER,"$25,931 ","$46,830 ","451,225"
Greenville,FOUNTAIN INN,"$25,931 ","$46,830 ","451,225"
Greenville,ORCHARD PARK,"$25,931 ","$46,830 ","451,225"
Greenville,BEREA,"$25,931 ","$46,830 ","451,225"
Greenville,TIGERVILLE,"$25,931 ","$46,830 ","451,225"
Greenville,CLEVELAND,"$25,931 ","$46,830 ","451,225"
Greenville,MAULDIN,"$25,931 ","$46,830 ","451,225"
Greenville,PELHAM,"$25,931 ","$46,830 ","451,225"
Greenville,MARIETTA,"$25,931 ","$46,830 ","451,225"
Greenville,TAYLORS,"$25,931 ","$46,830 ","451,225"
Greenwood,TROY,"$21,728 ","$38,797 ","69,661"
Greenwood,GREENWOOD,"$21,728 ","$38,797 ","69,661"
Greenwood,BRADLEY,"$21,728 ","$38,797 ","69,661"
