County,city,per_capita,median,population
Greenwood,NINETY SIX,"$21,728 ","$38,797 ","69,661"
Greenwood,HODGES,"$21,728 ","$38,797 ","69,661"
Greenwood,HARRIS,"$21,728 ","$38,797 ","69,661"
Greenwood,NORTHSIDE,"$21,728 ","$38,797 ","69,661"
Greenwood,SOUTH GREENWOOD,"$21,728 ","$38,797 ","69,661"
Greenwood,WARE SHOALS,"$21,728 ","$38,797 ","69,661"
Hampton,FURMAN,"$16,262 ","$34,846 ","21,090"
Hampton,SCOTIA,"$16,262 ","$34,846 ","21,090"
Hampton,YEMASSEE,"$16,262 ","$34,846 ","21,090"
Hampton,BRUNSON,"$16,262 ","$34,846 ","21,090"
Hampton,GARNETT,"$16,262 ","$34,846 ","21,090"
Hampton,GIFFORD,"$16,262 ","$34,846 ","21,090"
Hampton,LURAY,"$16,262 ","$34,846 ","21,090"
Hampton,VARNVILLE,"$16,262 ","$34,846 ","21,090"
Hampton,EARLY BRANCH,"$16,262 ","$34,846 ","21,090"
Hampton,ESTILL,"$16,262 ","$34,846 ","21,090"
Hampton,HAMPTON,"$16,262 ","$34,846 ","21,090"
Hampton,MILEY,"$16,262 ","$34,846 ","21,090"
Horry,GALIVANTS FERRY,"$24,811 ","$43,142 ","269,291"
Horry,LITTLE RIVER,"$24,811 ","$43,142 ","269,291"
Horry,OCEAN DRIVE,"$24,811 ","$43,142 ","269,291"
Horry,CONWAY,"$24,811 ","$43,142 ","269,291"
Horry,WINDY HILL,"$24,811 ","$43,142 ","269,291"
Horry,NICHOLS,"$24,811 ","$43,142 ","269,291"
Horry,GREEN SEA,"$24,811 ","$43,142 ","269,291"
Horry,AYNOR,"$24,811 ","$43,142 ","269,291"
Horry,SURFSIDE,"$24,811 ","$43,142 ","269,291"
Horry,NORTH GATE,"$24,811 ","$43,142 ","269,291"
Horry,SURFSIDE BEACH,"$24,811 ","$43,142 ","269,291"
Horry,CHERRY GROVE,"$24,811 ","$43,142 ","269,291"
Horry,LORIS,"$24,811 ","$43,142 ","269,291"
Horry,NORTH MYRTLE BEACH,"$24,811 ","$43,142 ","269,291"
Horry,SOCASTEE,"$24,811 ","$43,142 ","269,291"
Horry,COASTAL,"$24,811 ","$43,142 ","269,291"
Horry,LONGS,"$24,811 ","$43,142 ","269,291"
Horry,DUNES,"$24,811 ","$43,142 ","269,291"
Horry,MYRTLE BEACH,"$24,811 ","$43,142 ","269,291"
Jasper,TILLMAN,"$17,997 ","$37,393 ","24,777"
Jasper,PINELAND,"$17,997 ","$37,393 ","24,777"
Jasper,HARDEEVILLE,"$17,997 ","$37,393 ","24,777"
Kershaw,CAMDEN,"$21,777 ","$44,064 ","61,697"
Kershaw,CASSAT,"$21,777 ","$44,064 ","61,697"
Kershaw,WESTVILLE,"$21,777 ","$44,064 ","61,697"
Kershaw,LUGOFF,"$21,777 ","$44,064 ","61,697"
Kershaw,BETHUNE,"$21,777 ","$44,064 ","61,697"
Kershaw,ELGIN,"$21,777 ","$44,064 ","61,697"
Kershaw,LIBERTY HILL,"$21,777 ","$44,064 ","61,697"
Lancaster,HEALTH SPRINGS,"$19,308 ","$38,959 ","76,652"
Lancaster,KERSHAW,"$19,308 ","$38,959 ","76,652"
Lancaster,LANCASTER,"$19,308 ","$38,959 ","76,652"
Laurens,WATERLOO,"$18,757 ","$37,529 ","66,537"
Laurens,GRAY COURT,"$18,757 ","$37,529 ","66,537"
Laurens,CLINTON,"$18,757 ","$37,529 ","66,537"
Laurens,ORA,"$18,757 ","$37,529 ","66,537"
Laurens,MOUNTVILLE,"$18,757 ","$37,529 ","66,537"
Laurens,JOANNA,"$18,757 ","$37,529 ","66,537"
Laurens,CROSS HILL,"$18,757 ","$37,529 ","66,537"
Laurens,LAURENS,"$18,757 ","$37,529 ","66,537"
Lee,ELLIOTT,"$12,924 ","$23,378 ","19,220"
Lee,LYNCHBURG,"$12,924 ","$23,378 ","19,220"
Lee,WISACKY,"$12,924 ","$23,378 ","19,220"
Lee,BISHOPVILLE,"$12,924 ","$23,378 ","19,220"
Lexington,IRMO,"$26,393 ","$52,205 ","262,391"
Lexington,LEXINGTON,"$26,393 ","$52,205 ","262,391"
Lexington,GILBERT,"$26,393 ","$52,205 ","262,391"
Lexington,GASTON,"$26,393 ","$52,205 ","262,391"
Lexington,CAYCE,"$26,393 ","$52,205 ","262,391"
Lexington,SWANSEA,"$26,393 ","$52,205 ","262,391"
Lexington,PELION,"$26,393 ","$52,205 ","262,391"
Lexington,LEESVILLE,"$26,393 ","$52,205 ","262,391"
Lexington,BATESBURG,"$26,393 ","$52,205 ","262,391"
Lexington,CHAPIN,"$26,393 ","$52,205 ","262,391"
Marion,MARION,"$19,411 ","$35,858 ","33,062"
Marion,SELLERS,"$19,411 ","$35,858 ","33,062"
Marion,CENTENARY,"$19,411 ","$35,858 ","33,062"
Marion,RAINS,"$19,411 ","$35,858 ","33,062"
Marion,MULLINS,"$19,411 ","$35,858 ","33,062"
Marion,GRESHAM,"$19,411 ","$35,858 ","33,062"
Marlboro,MCCOLL,"$16,653 ","$30,629 ","28,933"
Marlboro,CLIO,"$16,653 ","$30,629 ","28,933"
Marlboro,BLENHEIM,"$16,653 ","$30,629 ","28,933"
Marlboro,TATUM,"$16,653 ","$30,629 ","28,933"
Marlboro,WALLACE,"$16,653 ","$30,629 ","28,933"
Marlboro,BENNETSVILLE,"$16,653 ","$30,629 ","28,933"
McCormick,WILLINGTON,"$13,817 ","$27,688 ","10,233"
McCormick,PARKSVILLE,"$13,817 ","$27,688 ","10,233"
McCormick,MODOC,"$13,817 ","$27,688 ","10,233"
McCormick,MCCORMICK,"$13,817 ","$27,688 ","10,233"
McCormick,MOUNT CARMEL,"$13,817 ","$27,688 ","10,233"
McCormick,CLARKS HILL,"$13,817 ","$27,688 ","10,233"
McCormick,PLUM BRANCH,"$13,817 ","$27,688 ","10,233"
Newberry,KINARDS,"$21,410 ","$41,815 ","37,508"
Newberry,WHITMIRE,"$21,410 ","$41,815 ","37,508"
Newberry,PROSPERITY,"$21,410 ","$41,815 ","37,508"
Newberry,LITTLE MOUNTAIN,"$21,410 ","$41,815 ","37,508"
Newberry,SILVERSTREET,"$21,410 ","$41,815 ","37,508"
Newberry,PEAK,"$21,410 ","$41,815 ","37,508"
Newberry,POMARIA,"$21,410 ","$41,815 ","37,508"
Newberry,CHAPPELLS,"$21,410 ","$41,815 ","37,508"
Newberry,NEWBERRY,"$21,410 ","$41,815 ","37,508"
Oconee,MOUNTAIN REST,"$24,055 ","$42,266 ","74,273"
Oconee,LONG CREEK,"$24,055 ","$42,266 ","74,273"
Oconee,RICHLAND,"$24,055 ","$42,266 ","74,273"
Oconee,SALEM,"$24,055 ","$42,266 ","74,273"
Oconee,WESTMINSTER,"$24,055 ","$42,266 ","74,273"
Oconee,WALHALLA,"$24,055 ","$42,266 ","74,273"
Oconee,MADISON,"$24,055 ","$42,266 ","74,273"
Oconee,TAMASSEE,"$24,055 ","$42,266 ","74,273"
Oconee,SENECA,"$24,055 ","$42,266 ","74,273"
Oconee,WEST UNION,"$24,055 ","$42,266 ","74,273"
Oconee,NEWRY,"$24,055 ","$42,266 ","74,273"
Oconee,FAIR PLAY,"$24,055 ","$42,266 ","74,273"
Orangeburg,ORANGEBURG,"$17,579 ","$32,849 ","92,501"
Orangeburg,SPRINGFIELD,"$17,579 ","$32,849 ","92,501"
Orangeburg,BRANCHVILLE,"$17,579 ","$32,849 ","92,501"
Orangeburg,CORDOVA,"$17,579 ","$32,849 ","92,501"
Orangeburg,NORWAY,"$17,579 ","$32,849 ","92,501"
Orangeburg,EUTAWVILLE,"$17,579 ","$32,849 ","92,501"
Orangeburg,ELLOREE,"$17,579 ","$32,849 ","92,501"
Orangeburg,SANTEE,"$17,579 ","$32,849 ","92,501"
Orangeburg,ROWESVILLE,"$17,579 ","$32,849 ","92,501"
Orangeburg,BOWMAN,"$17,579 ","$32,849 ","92,501"
Orangeburg,COPE,"$17,579 ","$32,849 ","92,501"
Orangeburg,VANCE,"$17,579 ","$32,849 ","92,501"
Orangeburg,NEESES,"$17,579 ","$32,849 ","92,501"
Orangeburg,NORTH,"$17,579 ","$32,849 ","92,501"
Orangeburg,LIVINGSTON,"$17,579 ","$32,849 ","92,501"
Orangeburg,HOLLY HILL,"$17,579 ","$32,849 ","92,501"
Pickens,PICKENS,"$20,647 ","$41,898 ","119,224"
Pickens,CLEMSON,"$20,647 ","$41,898 ","119,224"
Pickens,SIX MILE,"$20,647 ","$41,898 ","119,224"
Pickens,EASLEY,"$20,647 ","$41,898 ","119,224"
Pickens,SUNSET,"$20,647 ","$41,898 ","119,224"
Pickens,NORRIS,"$20,647 ","$41,898 ","119,224"
Pickens,LIBERTY,"$20,647 ","$41,898 ","119,224"
Pickens,CENTRAL,"$20,647 ","$41,898 ","119,224"
Pickens,FOOTHILLS MALL,"$20,647 ","$41,898 ","119,224"
Pickens,CATEECHEE,"$20,647 ","$41,898 ","119,224"
Richland,WHITE ROCK,"$25,805 ","$47,922 ","384,504"
Richland,FORT JACKSON,"$25,805 ","$47,922 ","384,504"
Richland,STATE PARK,"$25,805 ","$47,922 ","384,504"
Richland,EAU CLAIRE,"$25,805 ","$47,922 ","384,504"
Richland,FOREST ACRES,"$25,805 ","$47,922 ","384,504"
Richland,HARBISON,"$25,805 ","$47,922 ","384,504"
Richland,EDGEWOOD,"$25,805 ","$47,922 ","384,504"
Richland,BALLENTINE,"$25,805 ","$47,922 ","384,504"
Richland,EASTOVER,"$25,805 ","$47,922 ","384,504"
Richland,FIVE POINTS,"$25,805 ","$47,922 ","384,504"
Richland,WEST COLUMBIA,"$25,805 ","$47,922 ","384,504"
Richland,COLUMBIA,"$25,805 ","$47,922 ","384,504"
Richland,HOPKINS,"$25,805 ","$47,922 ","384,504"
Richland,LEESBURG,"$25,805 ","$47,922 ","384,504"
Richland,DUTCH FORK,"$25,805 ","$47,922 ","384,504"
Richland,CAPITOL,"$25,805 ","$47,922 ","384,504"
Richland,BLYTHEWOOD,"$25,805 ","$47,922 ","384,504"
Richland,GADSDEN,"$25,805 ","$47,922 ","384,504"
Saluda,MONETA,"$18,717 ","$40,508 ","19,875"
Saluda,SALUDA,"$18,717 ","$40,508 ","19,875"
Saluda,WARD,"$18,717 ","$40,508 ","19,875"
Saluda,RIDGE SPRING,"$18,717 ","$40,508 ","19,875"
Spartanburg,WOODRUFF,"$21,924 ","$42,680 ","284,307"
Spartanburg,MOORE,"$21,924 ","$42,680 ","284,307"
Spartanburg,CAMPOBELLO,"$21,924 ","$42,680 ","284,307"
Spartanburg,ROEBUCK,"$21,924 ","$42,680 ","284,307"
Spartanburg,LYMAN,"$21,924 ","$42,680 ","284,307"
Spartanburg,PAULINE,"$21,924 ","$42,680 ","284,307"
Spartanburg,SPARTANBURG,"$21,924 ","$42,680 ","284,307"
Spartanburg,GLENDALE,"$21,924 ","$42,680 ","284,307"
Spartanburg,CONVERSE,"$21,924 ","$42,680 ","284,307"
Spartanburg,UNA,"$21,924 ","$42,680 ","284,307"
Spartanburg,WELLFORD,"$21,924 ","$42,680 ","284,307"
Spartanburg,ENOREE,"$21,924 ","$42,680 ","284,307"
Spartanburg,DRAYTON,"$21,924 ","$42,680 ","284,307"
Spartanburg,CHESNEE,"$21,924 ","$42,680 ","284,307"
Spartanburg,INMAN,"$21,924 ","$42,680 ","284,307"
Spartanburg,HILLCREST,"$21,924 ","$42,680 ","284,307"
Spartanburg,VALLEY FALLS,"$21,924 ","$42,680 ","284,307"
Spartanburg,REIDVILLE,"$21,924 ","$42,680 ","284,307"
Spartanburg,WESTGATE,"$21,924 ","$42,680 ","284,307"
Spartanburg,MAYO,"$21,924 ","$42,680 ","284,307"
Spartanburg,PACELOT MILLS,"$21,924 ","$42,680 ","284,307"
Spartanburg,ARCADIA,"$21,924 ","$42,680 ","284,307"
Spartanburg,WHITE STONE,"$21,924 ","$42,680 ","284,307"
Spartanburg,COWPENS,"$21,924 ","$42,680 ","284,307"
Spartanburg,GLENN SPRINGS,"$21,924 ","$42,680 ","284,307"
Spartanburg,CROSS ANCHOR,"$21,924 ","$42,680 ","284,307"
Spartanburg,LANDRUM,"$21,924 ","$42,680 ","284,307"
Spartanburg,STARTEX,"$21,924 ","$42,680 ","284,307"
Spartanburg,BOILING SPRINGS,"$21,924 ","$42,680 ","284,307"
Spartanburg,PACELOT,"$21,924 ","$42,680 ","284,307"
Spartanburg,DUNCAN,"$21,924 ","$42,680 ","284,307"
Spartanburg,FAIRFOREST,"$21,924 ","$42,680 ","284,307"
Spartanburg,FINGERVILLE,"$21,924 ","$42,680 ","284,307"
Spartanburg,UNION STREET,"$21,924 ","$42,680 ","284,307"
Spartanburg,CLIFTON,"$21,924 ","$42,680 ","284,307"
Spartanburg,GRAMLING,"$21,924 ","$42,680 ","284,307"
Sumter,REMBERT,"$18,944 ","$39,137 ","107,456"
Sumter,BORDEN,"$18,944 ","$39,137 ","107,456"
Sumter,OSWEGO,"$18,944 ","$39,137 ","107,456"
Sumter,PINEWOOD,"$18,944 ","$39,137 ","107,456"
Sumter,DALZELL,"$18,944 ","$39,137 ","107,456"
Sumter,ST. CHARLES,"$18,944 ","$39,137 ","107,456"
Sumter,SHAW AFB,"$18,944 ","$39,137 ","107,456"
Sumter,SUMTER,"$18,944 ","$39,137 ","107,456"
Sumter,WEDGEFIELD,"$18,944 ","$39,137 ","107,456"
Sumter,HORATIO,"$18,944 ","$39,137 ","107,456"
Sumter,MAYESVILLE,"$18,944 ","$39,137 ","107,456"
Union,BUFFALO,"$18,495 ","$33,470 ","28,961"
Union,KELTON,"$18,495 ","$33,470 ","28,961"
Union,LOCKHART,"$18,495 ","$33,470 ","28,961"
Union,UNION,"$18,495 ","$33,470 ","28,961"
Union,JONESVILLE,"$18,495 ","$33,470 ","28,961"
Union,CARLISLE,"$18,495 ","$33,470 ","28,961"
Williamsburg,TRIO,"$13,513 ","$24,191 ","34,423"
Williamsburg,LANE,"$13,513 ","$24,191 ","34,423"
Williamsburg,HEMINGWAY,"$13,513 ","$24,191 ","34,423"
Williamsburg,SALTERS,"$13,513 ","$24,191 ","34,423"
Williamsburg,GREELEYVILLE,"$13,513 ","$24,191 ","34,423"
Williamsburg,CADES,"$13,513 ","$24,191 ","34,423"
Williamsburg,NESMITH,"$13,513 ","$24,191 ","34,423"
Williamsburg,KINGSTREE,"$13,513 ","$24,191 ","34,423"
York,ROCK HILL,"$25,707 ","$51,925 ","226,073"
York,YORK,"$25,707 ","$51,925 ","226,073"
York,SMYRNA,"$25,707 ","$51,925 ","226,073"
York,LAKE WYLIE,"$25,707 ","$51,925 ","226,073"
York,SHARON,"$25,707 ","$51,925 ","226,073"
York,HICKORY GROVE,"$25,707 ","$51,925 ","226,073"
York,MCCONNELLS,"$25,707 ","$51,925 ","226,073"
York,CATAWBA,"$25,707 ","$51,925 ","226,073"
York,TEGA CAY,"$25,707 ","$51,925 ","226,073"
York,FORT MILL,"$25,707 ","$51,925 ","226,073"
York,CLOVER,"$25,707 ","$51,925 ","226,073"
York,CALDWELL STREET,"$25,707 ","$51,925 ","226,073"
York,WINTHROP COLLEGE,"$25,707 ","$51,925 ","226,073"
